,property_rooms,property_bedrooms,property_surface_total,property_surface_covered,cp_1,cp_5
45647,1.0,1.0,25.0,23.0,-2.482652788742093,0.1617626023535964
45648,1.0,1.0,30.0,26.0,-2.2649474786980033,-0.09524930050839683
45649,4.0,3.0,98.0,88.0,1.7344701368348965,-0.2648586728892424
45650,4.0,3.0,126.0,105.0,2.3013847892542723,-0.1595369312381149
45651,3.0,2.0,64.0,60.0,-0.15036952980293325,-0.05396111515397543
45652,3.0,2.0,77.0,77.0,1.1976459017071017,-1.313717619437596
45653,3.0,2.0,49.0,49.0,-0.4514392664915769,-0.1792320964987338
45654,1.0,1.0,54.0,29.0,-1.8718582100048928,0.1284197136587076
45655,2.0,1.0,60.0,51.0,-1.092866522012821,0.009774351399925062
45656,3.0,1.0,56.0,49.0,-0.7593955657466405,-0.10910491875624971
45657,3.0,2.0,52.0,49.0,-0.30696241311732886,-0.22063865093560864
45658,3.0,2.0,73.0,68.0,0.3760837643280118,-0.10574569752908185
45659,1.0,1.0,27.0,23.0,-2.471847783996286,0.044107717057539866
45660,4.0,3.0,100.0,82.0,1.5501583917302477,0.03480975380285806
45661,3.0,2.0,85.0,76.0,0.6008873240612804,-0.15257702265710169
45662,3.0,1.0,45.0,41.0,-1.0775156874450218,-0.05350046179339264
45663,3.0,2.0,105.0,73.0,0.6927158454019864,0.02789189537970446
45664,2.0,1.0,168.0,42.0,-0.3305065195232983,1.42333156065821
45665,4.0,3.0,112.0,106.0,2.0369256334738597,-0.06496025282804692
45666,2.0,1.0,57.0,52.0,-0.8760364585029965,-0.7356501520792635
45667,1.0,1.0,31.0,27.0,-2.454516289062015,0.2916263699947711
45668,4.0,3.0,138.0,127.0,3.8541982674011157,-1.2540733015559697
45669,2.0,1.0,66.0,54.0,-0.8981598442740005,0.15235805495143537
45670,1.0,1.0,42.0,38.0,-1.7819404286476457,-0.018842405337265243
45671,3.0,2.0,126.0,110.0,1.2276097507141346,0.7912581822998391
45672,4.0,3.0,126.0,118.0,2.42081405905734,0.3687526597238185
45673,1.0,1.0,27.0,27.0,-2.3669091468945656,0.03214651286248419
45674,1.0,1.0,30.0,30.0,-2.244111775928792,0.05687662670740688
45675,3.0,2.0,65.0,59.0,-0.0372341947287385,-0.4030508008191854
45676,4.0,3.0,110.0,100.0,2.58911631287682,-0.8441406039625649
45677,2.0,1.0,52.0,40.0,-1.524368557432425,0.34133976726289084
45678,5.0,3.0,132.0,85.0,1.6420291928843371,0.6396692323451876
45679,3.0,2.0,69.0,58.0,-0.0743226508782091,-0.27927424349367186
45680,3.0,2.0,124.0,77.0,1.2351150752103561,-0.19082159457456985
45681,1.0,1.0,33.0,28.0,-2.309334296072911,0.2113576724374116
45682,3.0,2.0,75.6,57.0,0.03382006894150096,-0.0229089682952835
45683,3.0,2.0,79.0,74.0,0.5885537679814534,-0.3596056356150248
45684,4.0,3.0,100.0,95.0,2.130729145229543,-0.3659573336453763
45685,1.0,1.0,35.0,32.0,-2.1136103818413225,-0.06567969716137728
45686,2.0,1.0,42.0,37.0,-1.5541869237546653,0.15402120827478816
45687,2.0,1.0,30.0,30.0,-1.8810089713869302,0.05804030486588926
45688,3.0,2.0,70.0,68.0,0.3373878814293953,-0.27817258693755825
45689,3.0,2.0,52.0,52.0,-0.36598486518985685,-0.2384250572961057
45690,3.0,2.0,70.0,65.0,-0.06351125876291168,0.1652932853135511
45691,4.0,3.0,115.0,89.7,2.253120358294718,-0.890408224614263
45692,2.0,1.0,39.9,30.0,-1.866863105497306,0.2304817820453429
45693,4.0,3.0,134.0,124.0,2.9037846342347393,0.015783293444843485
45694,3.0,2.0,112.0,90.0,1.6679326219973343,-0.8703582436551215
45695,2.0,1.0,50.0,44.0,-1.3070542626014132,-0.3121035611799152
45696,3.0,2.0,49.0,48.0,-0.5309296548424028,-0.4903246754944955
45697,4.0,3.0,100.0,73.6,1.835065919178398,-0.46758012291503265
45698,3.0,2.0,153.0,71.0,1.0410303351550851,0.2573489898358757
45699,2.0,1.0,66.0,54.0,-0.7728920361272875,-0.1010127338228957
45700,3.0,2.0,73.0,65.0,0.28523845383370444,-0.5484505921723085
45701,3.0,2.0,79.0,66.0,0.05717822897841969,0.005489506341245339
45702,6.0,5.0,197.0,189.0,6.880862272243731,-0.7345056117976396
45703,3.0,2.0,72.0,66.0,0.0020215778190653968,0.11682656758594011
45704,2.0,1.0,50.0,48.0,-1.3813078978878792,0.16035829695609796
45705,1.0,1.0,53.0,35.0,-1.8751324562047802,0.25820599553684187
45706,2.0,1.0,38.0,33.0,-1.6020895654939094,-0.11108561437996362
45707,1.0,1.0,21.0,21.0,-2.566490959920479,-0.33264982575864105
45708,2.0,1.0,54.0,52.0,-1.2229448034223296,0.3294310583876408
45709,3.0,2.0,59.0,50.0,-0.4968032911663209,-0.0009544856967865701
45710,3.0,2.0,47.0,47.0,-0.6179725443003911,-0.16300319600070406
45711,3.0,2.0,70.0,70.0,0.07616390626428068,0.3027693523817651
45712,2.0,1.0,65.0,51.0,-1.1717270980537062,0.3025182511154305
45713,2.0,1.0,48.0,45.0,-1.5254458092870695,0.5025061369581562
45714,3.0,2.0,97.0,90.0,1.0693399625384699,-0.40289248559010044
45715,3.0,2.0,59.0,59.0,-0.22092548781070864,0.09358029666213516
45716,1.0,1.0,51.0,30.0,-2.0831406464141,-0.0061194799523416514
45717,2.0,1.0,43.0,39.0,-1.584720284497879,-0.21652890918428216
45718,5.0,4.0,75.0,74.4,1.543502907899665,-0.4026594913278491
45719,5.0,3.0,195.0,141.7,4.116007771903094,0.55403322289788
45720,5.0,4.0,188.0,164.0,5.945527517599986,-1.2693083397458924
45721,3.0,2.0,190.0,80.0,1.7238826602589021,1.0079468130654785
45722,2.0,1.0,64.0,57.0,-0.9332177283635433,0.025174641703114547
45723,2.0,1.0,35.0,31.0,-1.8942819870073488,0.0864539333383412
45724,2.0,1.0,69.0,55.0,-0.7551052210486509,-0.02687398838028332
45725,1.0,1.0,38.0,38.0,-2.050661589410215,0.3472351107162497
45726,2.0,1.0,55.0,51.0,-1.1775487579808017,-0.3703903182598955
45727,1.0,1.0,205.0,95.0,0.8123426577196404,1.3218767558927065
45728,4.0,3.0,101.4,80.0,1.4612912190895762,0.2293582912777736
45729,1.0,1.0,26.0,26.0,-2.401189341411238,0.01638449584188844
45730,2.0,1.0,51.0,43.0,-1.375162564777168,-0.12181196572324064
45731,1.0,1.0,39.0,34.0,-2.150604303396022,0.17614347088560758
45732,2.0,1.0,46.0,42.0,-1.4579910048117721,-0.2553212595612532
45733,2.0,1.0,60.0,53.0,-1.2025739426599673,0.19746710796391143
45734,2.0,1.0,55.0,41.0,-1.4177871031374403,0.00989953188313136
45735,4.0,3.0,156.0,137.0,3.904440223411195,-0.6817096754781898
45736,4.0,4.0,185.0,180.0,5.028392081102385,0.13020986064297763
45737,2.0,1.0,58.0,36.0,-1.4762000712781895,0.11648927770394252
45738,2.0,1.0,58.0,50.0,-1.2385128671564996,0.31957946449037045
45739,5.0,4.0,182.0,182.0,4.281450409522556,0.9260569400859747
45740,2.0,1.0,79.0,60.0,-0.727430014966163,0.28104319905430386
45741,2.0,1.0,54.2,38.0,-1.4411473478770445,0.23359267678504186
45742,2.0,1.0,46.0,42.0,-1.4132168832757532,0.07964004016407072
45743,2.0,1.0,43.0,43.0,-1.544761226230053,0.2597133232349698
45744,3.0,2.0,82.0,78.0,0.3275402583227118,0.33861725073846144
45745,1.0,1.0,44.0,41.0,-1.905768193048024,0.0015739231568054517
45746,1.0,1.0,50.0,42.0,-1.6741337927098952,0.09059174876541923
45747,4.0,3.0,101.0,87.0,1.6815190335185346,-0.4297663785111114
45748,4.0,3.0,125.0,120.0,2.549443698002465,-0.19064510680113952
45749,4.0,3.0,183.0,159.0,3.4999584325678974,0.6641423248356474
45750,2.0,1.0,33.0,33.0,-1.907946023388959,-0.08244648955992737
45751,3.0,2.0,98.0,48.0,-0.1670238146735568,0.2141375703245095
45752,2.0,1.0,39.0,39.0,-1.6512274131650475,-0.011702214831680666
45753,1.0,1.0,48.0,48.0,-1.6501966119189662,0.08132229981578337
45754,3.0,2.0,86.0,86.0,0.5043181267138129,0.4199054970235605
45755,5.0,3.0,180.0,180.0,5.490715489591655,-0.8932819543152907
45756,4.0,3.0,94.0,85.0,1.522059950289948,-0.17617442791017818
45757,2.0,1.0,43.0,43.0,-1.6088188253338411,0.16916963563424794
45758,2.0,1.0,45.0,40.0,-1.1483644035042562,-0.6326705813182832
45759,3.0,2.0,74.0,67.0,0.2173612451686084,-0.2881068416553987
45760,3.0,2.0,39.0,38.0,-0.8124328776705431,-0.12316284999077932
45761,4.0,4.0,141.0,126.0,2.966803310466666,0.5601635761613764
45762,2.0,1.0,50.0,45.0,-1.2040506517134042,-0.107011008452095
45763,1.0,1.0,34.0,30.0,-2.131469025780266,0.11640469750352476
45764,2.0,1.0,28.0,28.0,-2.055504819484532,0.04555982412607553
45765,4.0,3.0,120.0,113.0,2.2179942117732256,0.16269236574295837
45766,4.0,3.0,122.0,100.0,2.069413563132571,0.3465493614599297
45767,4.0,4.0,118.0,118.0,3.502641036541015,-1.3409475513040143
45768,3.0,2.0,70.0,65.0,0.0856031879462904,-0.4576904502832821
45769,2.0,1.0,94.0,44.0,-1.0902014793581967,0.2184225372375853
45770,3.0,2.0,57.0,57.0,-0.43344553830087795,0.07278405309033238
45771,3.0,2.0,150.0,100.0,1.750426407467377,0.3880779397901624
45772,4.0,3.0,116.0,116.0,2.5001643262851605,-0.05933516983174787
45773,5.0,2.0,257.0,195.0,4.426647271954245,2.4002587950487393
45774,4.0,3.0,120.0,120.0,2.64494409434832,-0.11156287566919329
45775,3.0,2.0,55.0,55.0,-0.16127239389401668,-0.15811668591441908
45776,3.0,2.0,79.0,79.0,0.5929050860538098,-0.16287547748431846
45777,1.0,1.0,25.0,25.0,-2.461440715124032,0.19281347104670996
45778,2.0,1.0,39.0,36.0,-1.628948509095034,-0.40269890126096697
45779,3.0,2.0,80.0,74.0,0.4332907686238246,-0.13396245822576602
45780,2.0,1.0,44.0,44.0,-1.6082444770122155,0.26473342024072877
45781,1.0,1.0,36.4,25.0,-2.30946302919958,0.32155279567717593
45782,4.0,3.0,154.0,148.0,3.8655810385447382,-0.399617921895319
45783,4.0,2.0,312.0,197.0,4.761306886445573,2.412552165630477
45784,1.0,1.0,37.0,33.0,-2.061665242138648,0.01828535510809487
45785,3.0,2.0,72.0,68.0,0.2607461191846763,-0.012376271367882379
45786,5.0,4.0,180.0,130.0,3.96554150985373,0.3563918850946686
45787,3.0,2.0,52.0,52.0,-0.4157281346809223,0.25586735102104574
45788,2.0,1.0,54.0,49.0,-1.1396189514782809,0.21458207692652173
45789,4.0,3.0,120.0,80.0,2.0527073687017445,-0.42785903014306687
45790,3.0,1.0,90.0,88.0,1.9229302047024324,-2.417051893819939
45791,2.0,1.0,61.0,42.0,-1.299089162857723,0.2017929754615082
45792,4.0,3.0,74.0,71.0,0.9979764993210736,-0.025312664360038088
45793,4.0,3.0,99.0,90.0,1.7676593557927665,-0.4782319541748901
45794,2.0,1.0,69.0,60.0,-0.7195632199580869,-0.04196368056935663
45795,5.0,4.0,191.0,163.0,5.535116005688115,-1.0152163051053713
45796,3.0,2.0,73.0,73.0,0.5181366318222738,-0.35191192349856387
45797,3.0,2.0,62.0,57.0,-0.03759902741988211,-0.2223064090887709
45798,3.0,2.0,50.0,50.0,-0.5386683998061156,-0.05463524771671824
45799,1.0,1.0,37.0,32.0,-2.138780872859916,0.13660228774391228
45800,2.0,1.0,58.0,43.0,-1.1009797080437032,0.04113381570176775
45801,3.0,2.0,70.0,61.1,0.12654845228977027,-0.15702003091513908
45802,5.0,3.0,190.0,185.0,5.316143969318812,-0.14108696495450362
45803,5.0,4.0,115.0,110.0,2.9864099145869893,-0.2993361139522468
45804,2.0,1.0,46.0,46.0,-1.5526469284707716,0.07456985840604176
45805,1.0,1.0,30.0,27.0,-2.330509760573199,0.2733169994250929
45806,4.0,3.0,139.0,139.0,3.945265055787082,-1.2188541143430256
45807,3.0,3.0,220.0,200.0,4.422689364952598,1.3280215911473752
45808,2.0,1.0,49.0,45.0,-1.4752824206719726,-0.038354629087176344
45809,4.0,2.0,108.0,83.7,1.630387550202131,-0.3624109689379756
45810,5.0,4.0,223.0,223.0,6.105290881199354,0.700294326573236
45811,2.0,1.0,56.0,56.0,-1.1993333729894757,-0.05578837070712089
45812,3.0,2.0,49.0,49.0,-0.34094255376620913,-0.14215441930911477
45813,5.0,4.0,209.0,163.0,5.731647242674079,-0.8633549036730568
45814,2.0,1.0,30.0,30.0,-1.926619124171997,-0.11355103955799668
45815,3.0,2.0,65.0,58.0,-0.09698485879439499,-0.43365787112885973
45816,3.0,2.0,48.0,45.0,-0.49043653535629794,-0.12630311544248754
45817,3.0,2.0,60.0,55.0,-0.19777357424901243,-0.6932847856922404
45818,2.0,1.0,49.0,49.0,-1.128320758290911,-0.22570398726812266
45819,1.0,1.0,55.0,30.0,-2.006794120353461,0.15147823047847003
45820,2.0,1.0,53.0,47.0,-1.287823108128696,0.00650913684642633
45821,1.0,1.0,27.0,27.0,-2.3494483634538055,0.08914122478288586
45822,3.0,2.0,56.0,51.0,-0.38487380458261183,-0.24035977148289092
45823,4.0,3.0,86.0,78.0,1.0921942556128774,0.25576224172677253
45824,2.0,1.0,40.0,40.0,-1.64920461718508,0.05454053303153653
45825,4.0,3.0,136.0,107.0,2.760401968720096,-0.16468758886086568
45826,1.0,1.0,27.0,27.0,-2.4507319200186948,0.22590289787396564
45827,2.0,1.0,55.0,50.0,-1.35399621006987,-0.1379869507849199
45828,2.0,1.0,40.0,36.0,-1.6971270531097882,0.007898153964376833
45829,1.0,1.0,44.0,40.0,-1.614696383506455,-0.17868342628162415
45830,6.0,4.0,130.0,115.0,3.3840829605945904,-0.13421109027289319
45831,2.0,1.0,40.0,37.0,-1.5292594539062196,-0.006590722869911693
45832,4.0,3.0,154.0,151.0,3.543488451423835,0.2546682165230035
45833,3.0,2.0,49.0,49.0,-0.42139474806487404,-0.24208069592084133
45834,3.0,2.0,86.0,71.2,0.3722861231369472,0.1829365536333861
45835,2.0,1.0,76.0,64.0,-0.7425000156033202,0.06140677347506299
45836,4.0,3.0,89.0,83.0,1.503691573709967,-0.3659435625575455
45837,3.0,2.0,96.0,79.0,0.7028193897313025,0.14421982361686078
45838,5.0,4.0,103.0,103.0,2.4108487199916206,0.43265786191992267
45839,2.0,1.0,40.0,40.0,-1.531616089451448,-0.04812914902099582
45840,5.0,2.0,156.0,114.0,2.1296904405707364,1.2242355069302198
45841,4.0,3.0,137.0,130.0,3.022438834919644,0.10775929681317038
45842,3.0,2.0,63.0,63.0,0.13837829643178928,-0.09112248632504755
45843,3.0,2.0,93.0,84.0,0.6563642136115404,0.25407164867500437
45844,1.0,1.0,41.0,36.0,-2.075448105347783,0.040710849738379934
45845,2.0,1.0,38.0,38.0,-1.6521411612241497,0.12380752004756626
45846,2.0,1.0,34.0,34.0,-1.6777768124072492,-0.024013084459966312
45847,3.0,1.0,128.0,85.0,0.4109270793896157,0.8189583140560052
45848,2.0,1.0,31.0,31.0,-1.940309506470743,-0.20769506657165596
45849,2.0,1.0,50.0,45.0,-1.465888859867043,0.348784744017666
45850,2.0,1.0,38.0,35.0,-1.601749150098858,-0.13616067466371945
45851,4.0,3.0,80.0,80.0,1.2922987217025639,-0.18957310767415703
45852,2.0,1.0,67.0,62.0,0.04530338253813404,-1.237391723809392
45853,2.0,1.0,43.0,41.0,-1.6738211754540582,0.32150182520801823
45854,4.0,3.0,96.0,96.0,1.461456140481312,0.3756672559681934
45855,1.0,1.0,54.0,48.0,-1.5834610260757347,0.34571282542790643
45856,1.0,1.0,27.0,27.0,-2.381050839342475,0.04998466923834187
45857,1.0,1.0,35.0,34.0,-2.1694591030199897,0.1804713061402804
45858,3.0,2.0,55.0,52.0,-0.5375942055430762,0.11404616136488929
45859,3.0,2.0,69.0,63.0,-0.13468573598758035,0.15571711864910842
45860,3.0,2.0,88.0,70.0,0.8020101490534781,-0.36948582352980014
45861,3.0,2.0,54.0,54.0,-0.24549891729282816,-0.3255376413434802
45862,2.0,1.0,46.0,46.0,-1.4100061425771298,0.17752138825942015
45863,2.0,1.0,38.0,33.0,-1.7732590515026083,-0.005472600509328256
45864,2.0,1.0,71.0,58.0,-0.6275500958347522,-0.2662585498340101
45865,1.0,1.0,41.0,37.0,-1.848643639668223,-0.026272965891742567
45866,2.0,1.0,42.0,38.0,-1.5821318259626385,-0.2708521241762334
45867,1.0,1.0,33.0,33.0,-2.169371071374234,0.177753133600839
45868,2.0,1.0,55.0,55.0,-0.6478413667141113,-0.7063584093250929
45869,4.0,3.0,82.0,70.0,1.16653300122545,-0.46753496741901973
45870,2.0,1.0,36.0,34.0,-1.8739428703795036,0.18639102878928007
45871,4.0,2.0,86.0,70.0,0.8162710932117542,-0.45316808472358805
45872,2.0,1.0,46.0,40.0,-1.5013490007044328,-0.0013379520806825604
45873,1.0,1.0,30.0,30.0,-2.3388283041318787,0.2200389322463719
45874,3.0,2.0,69.0,60.0,0.03345990997498091,-0.20951549233698125
45875,2.0,1.0,30.0,30.0,-2.034497733500363,0.3209200997215747
45876,2.0,1.0,45.0,34.0,-1.7186387888180326,0.03997031851646934
45877,3.0,2.0,88.0,88.0,0.7009360015711148,0.21842194616654823
45878,5.0,3.0,150.0,141.0,3.9058587259106963,-0.24157371462353455
45879,3.0,2.0,78.0,58.0,-0.044942486349773984,-0.27944869573231274
45880,3.0,2.0,98.0,79.0,1.213334160231903,-0.8288042780008559
45881,3.0,2.0,57.0,54.0,-0.3621472520403533,-0.7256173775979526
45882,2.0,1.0,50.0,47.0,-0.9918875024094975,-0.27513348173664526
45883,2.0,1.0,55.0,50.0,-0.8456143114418311,-0.4272208810788895
45884,2.0,1.0,45.0,35.0,-1.5534520306982418,0.018050026942584223
45885,3.0,2.0,60.0,58.0,-0.31368832562844656,0.2523993586508128
45886,2.0,1.0,102.0,88.0,0.1675743442388552,0.46605420856446794
45887,4.0,3.0,110.0,93.0,1.8205769923440547,0.08879884267930833
45888,2.0,1.0,36.0,31.0,-1.8293057741708938,0.23587726673091153
45889,4.0,1.0,73.0,73.0,-0.061155428605140366,0.43208131142151096
45890,1.0,1.0,43.0,41.0,-1.8975109454024102,-0.17468694159627762
45891,3.0,2.0,48.0,44.0,-0.47328994925130075,-0.2619056533527787
45892,3.0,2.0,83.0,83.0,0.5722010250486708,0.2844902384878693
45893,5.0,3.0,293.0,180.0,5.876218148831105,1.3981880428187818
45894,1.0,1.0,31.0,27.0,-2.384766406682181,0.13643894301956597
45895,2.0,1.0,53.0,47.0,-1.39833049498905,0.36813913265370285
45896,3.0,2.0,93.0,85.0,0.404014369636015,0.6810375871805311
45897,5.0,4.0,167.0,146.0,4.28739997795262,0.41894285199089293
45898,2.0,1.0,54.0,50.0,-1.139607557405278,0.04256575296279731
45899,2.0,1.0,32.0,29.0,-1.9161606051484896,0.11839004118447953
45900,3.0,2.0,98.0,63.0,0.39442464381269615,-0.010380052162961312
45901,2.0,1.0,32.0,32.0,-1.8927973681088894,0.030091657831588632
45902,3.0,2.0,63.0,60.0,0.013511322056833018,-0.3947408057325856
45903,4.0,3.0,113.0,88.0,1.981921437285793,-0.367829544217977
45904,3.0,2.0,63.0,61.0,-0.21102779674728886,-0.13979914634276552
45905,2.0,1.0,40.0,40.0,-1.6688742813721722,0.15436394270989973
45906,1.0,1.0,51.0,44.0,-1.3427765238731124,-0.5233161656399463
45907,1.0,1.0,38.0,38.0,-1.8252785506203233,-0.07394097886536144
45908,3.0,2.0,85.0,70.0,0.7704538033360627,-0.6365880409755249
45909,4.0,3.0,96.0,85.0,1.854020038968002,-0.4596742320623394
45910,3.0,2.0,80.0,76.0,0.3344450598188023,-0.24968513858209437
45911,4.0,3.0,182.0,170.0,3.3565217617202245,1.791421148630258
45912,2.0,1.0,46.0,42.0,-1.6779963015552486,0.2914285617749856
45913,3.0,2.0,74.4,63.0,-0.11407062725339702,0.3420070619858901
45914,2.0,1.0,45.0,45.0,-1.5968312335371304,0.356268680158965
45915,1.0,1.0,35.0,29.0,-2.247237101122814,-0.15123122217544105
45916,2.0,1.0,64.0,58.0,-1.0998476271120878,-0.07557726528444084
45917,2.0,1.0,32.0,32.0,-1.946205386153198,0.28496342076921893
45918,2.0,1.0,37.0,37.0,-1.651330490838519,-0.12516506464904398
45919,2.0,1.0,34.0,34.0,-1.871230729188996,0.2864386872054477
45920,3.0,2.0,79.0,62.0,0.3447058489519869,-0.0357268187677786
45921,1.0,1.0,34.0,34.0,-2.3006567807492244,0.02508674476692112
45922,3.0,2.0,50.0,50.0,-0.37368557242701667,-0.2542493093153735
45923,2.0,1.0,55.0,37.0,-1.5992551671684339,-0.17514508211213184
45924,4.0,3.0,148.0,130.0,3.1449201801533975,0.22325051438936452
45925,3.0,2.0,90.0,83.0,1.968505243633675,-2.1788653539042517
45926,4.0,3.0,148.0,141.0,3.4522945982736797,-0.03227683837412831
45927,2.0,1.0,63.0,38.0,-1.3114056732953652,0.23904100120477442
45928,2.0,1.0,57.0,57.0,-1.1381137955557312,-0.16405209120456468
45929,3.0,2.0,146.0,108.0,1.5296902678254938,1.0709910801565479
45930,2.0,1.0,39.0,33.0,-1.755354625502328,0.16687580716338896
45931,2.0,1.0,49.0,49.0,-1.4442680305740268,0.4236594350480567
45932,3.0,2.0,82.0,82.0,0.38404213558627015,0.1530909655790436
45933,2.0,1.0,54.0,42.0,-1.4570588909562245,0.2806238945968755
45934,5.0,4.0,210.0,157.0,4.475141711155038,1.2328741350633545
45935,4.0,3.0,137.0,117.0,3.0544375479194463,-0.8924693624185381
45936,4.0,3.0,137.0,119.0,2.8640453932527676,-0.47769783373419344
45937,2.0,1.0,67.0,44.0,-1.2352265646499245,0.13208787092658655
45938,3.0,2.0,74.0,65.0,0.1605061867543704,-0.13128212292563893
45939,3.0,2.0,50.0,45.0,-0.597767547177374,-0.14226504035553195
45940,3.0,2.0,58.0,55.0,-0.3967841508771149,-0.14747519544239063
45941,2.0,1.0,34.0,30.0,-1.9603355917175236,-0.2043158914138075
45942,4.0,3.0,108.4,80.0,1.6218550513960803,0.28572796578509635
45943,3.0,2.0,93.0,88.0,0.8525097683049551,0.06960244951337273
45944,2.0,1.0,54.0,50.2,-0.5586954665678695,-1.0321195815853357
45945,4.0,3.0,105.0,100.0,2.370396093700237,-0.5830459957428814
45946,1.0,1.0,28.0,28.0,-2.320897228130596,-0.049630421765921
45947,3.0,2.0,68.0,64.0,-0.08237799710156304,0.10012876655902184
45948,3.0,2.0,66.2,58.0,-0.2722570461455445,-0.06847103092941573
45949,1.0,1.0,29.0,29.0,-2.2648536613166104,0.0972366760861241
45950,3.0,2.0,117.0,57.0,0.5052046444525725,0.12642879750358374
45951,1.0,1.0,39.0,35.0,-1.9849420509612297,0.10132753443002913
45952,3.0,2.0,109.0,77.0,0.5624656090393211,0.38085148520626283
45953,2.0,2.0,73.0,45.0,-0.6281880158256318,0.04702474825547728
45954,3.0,2.0,58.0,53.0,-0.32222630172418226,0.050177336394769984
45955,2.0,1.0,46.0,41.0,-1.4561715334753444,-0.21801014394906057
45956,2.0,1.0,45.0,35.0,-1.7296552284718534,0.3496168041179266
45957,3.0,2.0,68.0,63.0,-0.008393368985439,0.0035087684344266793
45958,3.0,2.0,74.0,69.0,0.3574691732193552,-0.33188538190113787
45959,2.0,1.0,47.0,47.0,-1.2251708054377068,-0.13430661704414806
45960,3.0,2.0,89.5,70.0,0.38116737406350826,0.12642177499916493
45961,3.0,2.0,71.0,56.0,0.12537137713327037,-0.26153815964059707
45962,3.0,2.0,63.0,57.0,-0.1950867163662342,-0.3426839139277916
45963,1.0,1.0,37.0,37.0,-2.1857941557233995,0.15562490853326116
45964,2.0,1.0,68.0,55.0,-0.9200646931640031,0.05025224882159929
45965,2.0,1.0,68.0,60.8,-0.8273006712512103,0.29764979671464525
45966,3.0,2.0,53.0,53.0,-0.48623753284189425,-0.09339649887696569
45967,1.0,1.0,55.0,45.0,-1.5392216076195864,0.06246383452188194
45968,3.0,2.0,58.0,51.0,-0.5863318379367902,-0.20472311863539197
45969,1.0,1.0,30.0,26.0,-2.3754860153589297,0.17052222231164707
45970,4.0,3.0,73.0,73.0,0.7069017138621206,-0.48572628922123573
45971,2.0,1.0,68.2,55.0,-1.0433651752935522,0.05596962206260858
45972,2.0,1.0,69.0,55.0,-0.8496738464325658,-0.27117669586667814
45973,1.0,1.0,17.0,17.0,-2.7378223725782607,0.21453383374663476
45974,4.0,2.0,179.0,141.0,2.8525548349837684,1.207443340936556
45975,3.0,2.0,80.0,73.0,0.3226006734327375,-0.007829565943411467
45976,4.0,2.0,105.0,105.0,1.6362735331123266,0.08104524612162957
45977,1.0,1.0,46.0,43.0,-1.8741481441749641,0.4932764986387407
45978,3.0,2.0,51.0,51.0,-0.3889863128446611,-0.15974913065269883
45979,2.0,1.0,43.0,43.0,-1.6116333984822486,-0.0028694700075590058
45980,1.0,1.0,29.0,29.0,-2.342969178124311,0.23273843580640663
